Country,City,AccentCity,Region,Population,Latitude,Longitude
id,rantjabuntu,Rantjabuntu,30,,-6.94,107.69
id,rantjabusiat,Rantjabusiat,30,,-7.001944,107.594722
id,rantjadeleg,Rantjadeleg,30,,-6.653889,107.719722
id,rantjadigang,Rantjadigang,30,,-7.061667,107.747778
id,rantjadjawat,Rantjadjawat,30,,-6.581944,108.293889
id,rantjadoga,Rantjadoga,30,,-6.281111,106.496667
id,rantjadulang 2,Rantjadulang 2,30,,-6.3,106.521667
id,rantjadulang,Rantjadulang,30,,-6.184444,106.610556
id,rantjaekek,Rantjaekek,30,,-6.960278,107.7575
id,rantjaekik,Rantjaekik,30,,-6.960278,107.7575
id,rantjaengang,Rantjaengang,30,,-7.021111,107.588056
id,rantjaetjeng,Rantjaetjeng,30,,-6.908611,107.428333
id,rantjagalih,Rantjagalih,30,,-6.337222,106.591944
id,rantjagede 2,Rantjagede 2,30,,-6.278889,106.459722
id,rantjagede 3,Rantjagede 3,30,,-6.281944,106.454722
id,rantjagede 4,Rantjagede 4,30,,-6.285833,106.458056
id,rantjagede dua,Rantjagede Dua,30,,-6.278889,106.459722
id,rantjagede empat,Rantjagede Empat,30,,-6.285833,106.458056
id,rantjagede,Rantjagede,30,,-6.086944,106.380278
id,rantja-gede,Rantja-gede,30,,-7.196667,107.592222
id,rantjagede,Rantjagede,30,,-7.3818,108.1796
id,rantjagede tiga,Rantjagede Tiga,30,,-6.281944,106.454722
id,rantjagendeng 2,Rantjagendeng 2,30,,-7.313,108.1876
id,rantjagong,Rantjagong,30,,-6.274444,106.573611
id,rantjahajam 1,Rantjahajam 1,30,,-7.1377,107.9214
id,rantjahan,Rantjahan,30,,-6.433333,108.083333
id,rantjah-deung,Rantjah-deung,33,,-6.2907,106.2741
id,rantjaherang,Rantjaherang,30,,-7.6899,107.8355
id,rantjaheulang,Rantjaheulang,30,,-6.967778,107.707222
id,rantjah-hilir,Rantjah-hilir,30,,-6.300556,107.829722
id,rantjahombang,Rantjahombang,26,,2.9216,99.2568
id,rantjah,Rantjah,08,,-8.1745,112.5131
id,rantjah,Rantjah,30,,-7.1969,108.5041
id,rantjah-udik,Rantjah-udik,30,,-6.320833,107.825278
id,rantjaiga,Rantjaiga,30,,-6.313611,107.216667
id,rantjaijun,Rantjaijun,30,,-6.306667,106.526944
id,rantjailat 1,Rantjailat 1,30,,-6.121944,106.434167
id,rantjailat 2,Rantjailat 2,30,,-6.119167,106.434444
id,rantjailat dua,Rantjailat Dua,30,,-6.119167,106.434444
id,rantjailat,Rantjailat,30,,-6.121944,106.434167
id,rantjairung,Rantjairung,30,,-6.911389,107.45
id,rantjakalong,Rantjakalong,30,,-6.836667,107.838056
id,rantjakamit 2,Rantjakamit 2,30,,-6.999722,107.742778
id,rantjakaso,Rantjakaso,30,,-6.278611,106.386667
id,rantjakasumba,Rantjakasumba,30,,-6.9325,107.679722
id,rantjakawoeng,Rantjakawoeng,30,,-7.3974,108.1454
id,rantjakebo,Rantjakebo,30,,-6.306667,106.545278
id,rantjakembang,Rantjakembang,30,,-7.013611,107.560556
id,rantjakemit 1,Rantjakemit 1,30,,-6.999722,107.742778
id,rantjaketan,Rantjaketan,30,,-7.025556,107.582778
id,rantjakeusik,Rantjakeusik,30,,-7.0204,108.5946
id,rantjakihiang 1,Rantjakihiang 1,30,,-6.948889,107.705
id,rantjaklapa,Rantjaklapa,30,,-6.285833,106.512778
id,rantjakodja,Rantjakodja,30,,-7.0375,107.429444
id,rantjakoebang,Rantjakoebang,30,,-7.3592,108.3453
id,rantjakoedjang,Rantjakoedjang,30,,-7.1634,107.9522
id,rantjakole,Rantjakole,30,,-7.075556,107.681111
id,rantjakromong,Rantjakromong,30,,-6.433056,106.681389
id,rantjalabu,Rantjalabu,30,,-6.1175,106.456111
id,rantjalame,Rantjalame,30,,-6.986944,107.682222
id,rantjalame,Rantjalame,33,,-6.298,106.2885
id,rantja-leutik,Rantja-leutik,30,,-6.343333,106.262778
id,rantjaloreng,Rantjaloreng,30,,-6.994722,107.717222
id,rantjalowa,Rantjalowa,30,,-6.944167,107.673889
id,rantjalutung,Rantjalutung,33,,-6.188056,106.130278
id,rantjamaja,Rantjamaja,30,,-7.0359,108.0769
id,rantjamanjar,Rantjamanjar,30,,-7.188056,107.606944
id,rantjamanuk,Rantjamanuk,30,,-7.003333,107.6775
id,rantjamatjan,Rantjamatjan,30,,-7.3528,108.1745
id,rantjamerak,Rantjamerak,33,,-6.016667,106.016667
id,rantjameulit,Rantjameulit,30,,-7.4658,108.2098
id,rantjamoelia,Rantjamoelia,30,,-7.3678,107.9631
id,rantjamolang,Rantjamolang,30,,-6.935833,107.549167
id,rantjanini,Rantjanini,33,,-6.5383,105.8454
id,rantjaoetjing,Rantjaoetjing,30,,-7.1529,107.9616
id,rantjapakoe,Rantjapakoe,30,,-7.0335,107.9556
id,rantjapaku,Rantjapaku,30,,-7.3291,108.1386
id,rantjapandjang 1,Rantjapandjang 1,30,,-7.0267,108.0059
id,rantjapanggung,Rantjapanggung,30,,-6.98,107.423889
id,rantjapare,Rantjapare,30,,-7.1568,107.9439
id,rantjapari,Rantjapari,30,,-7.1597,107.956
id,rantjapelem,Rantjapelem,30,,-7.025,107.558611
id,rantjapetir,Rantjapetir,30,,-7.6195,108.1444
id,rantjapeudeuj,Rantjapeudeuj,30,,-7.3314,108.0665
id,rantjapikoel,Rantjapikoel,30,,-7.486611,107.903783
id,rantjapinang,Rantjapinang,30,,-6.356111,106.256111
id,rantjapurut,Rantjapurut,30,,-6.848333,107.94
id,rantjaputjing,Rantjaputjing,30,,-6.948889,107.691944
id,rantjarajud 1,Rantjarajud 1,30,,-6.993611,107.687778
id,rantjarajud 2,Rantjarajud 2,30,,-6.999444,107.694167
id,rantja,Rantja,30,,-6.343611,106.427778
id,rantjaririp,Rantjaririp,30,,-6.913333,107.413333
id,rantjarmalang,Rantjarmalang,30,,-6.321389,106.61
id,rantjasaat 1,Rantjasaat 1,33,,-6.2918,106.2874
id,rantjasaat 2,Rantjasaat 2,33,,-6.3117,106.2773
id,rantjasaat dua,Rantjasaat Dua,33,,-6.3117,106.2773
id,rantjasaat satu,Rantjasaat Satu,33,,-6.2918,106.2874
id,rantjasabir,Rantjasabir,30,,-7.004722,107.606667
id,rantjasadang,Rantjasadang,30,,-6.282778,106.492778
id,rantjasada,Rantjasada,30,,-6.329722,106.376111
id,rantjasagatan,Rantjasagatan,30,,-6.951389,107.702778
id,rantjasampih,Rantjasampih,30,,-7.0412,107.4948
id,rantjasari,Rantjasari,30,,-6.295556,107.820556
id,rantjaseel,Rantjaseel,30,,-7.0405,107.9516
id,rantjaselang,Rantjaselang,30,,-7.070278,107.678056
id,rantjasenggang,Rantjasenggang,30,,-7.0031,107.4174
id,rantjaserdang,Rantjaserdang,30,,-6.308889,106.531944
jp,miyoshi,Miyoshi,11,39257,34.8,132.85
jp,miyosi,Miyosi,11,,34.8,132.85
jp,miyozawa,Miyozawa,10,,36.483333,139.183333
jp,miyuguni,Miyuguni,47,,24.724331,125.322514
jp,miza,Miza,09,,36.283333,137.366667
jp,miza,Miza,43,,33.916667,135.316667
jp,mizoguchi,Mizoguchi,41,,35.35,133.433333
jp,mizonobe,Mizonobe,44,,38.390278,140.307222
jp,mizotani-ko,Mizotani-ko,22,,35.65,135.1
jp,mizotani,Mizotani,22,,35.65,135.1
jp,mizotani-otsu,Mizotani-otsu,22,,35.65,135.116667
jp,mizuba,Mizuba,05,,34.120278,133.021667
jp,mizuba,Mizuba,45,,33.916667,132.05
jp,mizuchi,Mizuchi,05,,34.15,133.033333
jp,mizuecho,Mizuecho,19,,35.516667,139.733333
jp,mizue,Mizue,19,,35.516667,139.733333
jp,mizugadoro,Mizugadoro,44,,38.433333,140.066667
jp,mizugajoro,Mizugajoro,44,,38.433333,140.066667
jp,mizugama,Mizugama,47,,26.360292,127.748903
jp,mizugasaki,Mizugasaki,25,,32.683333,131.333333
jp,mizugatoro,Mizugatoro,44,,38.433333,140.066667
jp,mizugaura,Mizugaura,05,,33.2,132.45
jp,mizuguchibokujo,Mizuguchibokujo,12,,45.033333,141.666667
jp,mizuguchi,Mizuguchi,12,,45.033333,141.666667
jp,mizuguruma-cho,Mizuguruma-cho,01,,35.1,136.933333
jp,mizuhama,Mizuhama,24,,38.5,141.483333
jp,mizuhashi,Mizuhashi,42,,36.75,137.3
jp,mizuho,Mizuho,12,,43.888611,143.637222
jp,mizuho,Mizuho,19,,35.471667,139.65
jp,mizukaido,Mizukaido,14,,36.016667,139.983333
jp,mizukami,Mizukami,12,,43.783333,144.5
jp,mizukami,Mizukami,43,,33.816667,135.483333
jp,mizuki,Mizuki,14,,36.516667,140.633333
jp,mizukue,Mizukue,41,,35.316667,133.55
jp,mizumata,Mizumata,21,,32.216667,130.4
jp,mizu,Mizu,36,,35.516667,133.033333
jp,mizunami-cho,Mizunami-cho,09,,35.366667,137.25
jp,mizunami,Mizunami,09,42618,35.366667,137.25
jp,mizunashi,Mizunashi,02,,39.133333,140.583333
jp,mizunashi,Mizunashi,12,,42.816667,140.183333
jp,mizunoura,Mizunoura,27,,32.9,130.166667
jp,mizunuma,Mizunuma,14,,36.866667,140.666667
jp,mizusawa,Mizusawa,16,61281,39.133333,141.133333
jp,mizusawa,Mizusawa,29,,37.066667,138.716667
jp,mizusawa,Mizusawa,44,,38.434167,140.101389
jp,mizushimamachi,Mizushimamachi,15,,36.483333,136.516667
jp,mizushima,Mizushima,15,,36.483333,136.516667
jp,mizushima,Mizushima,31,,34.533333,133.733333
jp,mizushiri,Mizushiri,18,,31.288333,131.071667
jp,mizusu,Mizusu,22,,35.266667,135.316667
jp,mizutamari,Mizutamari,12,,42.783333,141.45
jp,mizutame,Mizutame,12,,42.783333,141.45
jp,mizuzawa,Mizuzawa,16,,39.133333,141.133333
jp,moasari,Moasari,12,,42.883333,141.566667
jp,mobaramachi,Mobaramachi,04,,35.416667,140.3
jp,mobara,Mobara,04,97317,35.416667,140.3
jp,mobeji,Mobeji,12,,41.757778,140.603611
jp,mobetsu,Mobetsu,12,,41.733333,140.583333
jp,mobiki,Mobiki,18,,31.55,130.866667
jp,mochibuku,Mochibuku,23,,34.983333,136.65
jp,mochida,Mochida,25,,32.466667,131.15
jp,mochifukumachi,Mochifukumachi,23,,34.983333,136.65
jp,mochifuku,Mochifuku,23,,34.983333,136.65
jp,mochigase,Mochigase,41,,35.333333,134.2
jp,mochigoshi,Mochigoshi,37,,34.883333,138.883333
jp,mochii,Mochii,18,,32.066667,130.25
jp,mochikorobashi,Mochikorobashi,16,,38.990556,140.954722
jp,mochikoshi,Mochikoshi,37,,34.883333,138.883333
jp,mochimune,Mochimune,37,,34.916667,138.366667
jp,mo-chirippu,Mo-chirippu,12,,43.018889,145.021389
jp,mochita,Mochita,24,,38.451768,141.171271
jp,mochitsuki,Mochitsuki,26,,36.266667,138.366667
jp,mochitzuki,Mochitzuki,26,,36.266667,138.366667
jp,mochizuki,Mochizuki,26,,36.266667,138.366667
jp,modai,Modai,26,,36.266667,138.333333
jp,modai,Modai,44,,38.592222,140.502778
jp,modegi,Modegi,16,,39.833333,141.4
jp,moe,Moe,12,,43.6,141.383333
jp,mogi,Mogi,27,,32.7,129.916667
jp,mogiuwata,Mogiuwata,27,,32.716667,129.883333
jp,mohara,Mohara,04,,35.416667,140.3
jp,moheji,Moheji,12,,41.757778,140.603611
jp,moichi,Moichi,16,,39.616667,141.8
jp,moikubi,Moikubi,27,,32.683333,129.833333
jp,moi,Moi,12,,43.6,141.383333
jp,moiwa,Moiwa,12,,42.8,143.516667
jp,moiwashita,Moiwashita,12,,43,141.35
jp,mo-izari,Mo-izari,12,,42.883333,141.566667
jp,mojima,Mojima,20,,32.733333,132.55
jp,moji,Moji,07,,33.95,130.966667
jp,mojiri,Mojiri,12,,43.533333,142.083333
jp,moka,Moka,38,65718,36.433333,140.016667
jp,mokushimae,Mokushimae,24,,38.487094,141.082275
jp,mombetsu,Mombetsu,12,26895,44.3525,143.3525
jp,momiyama,Momiyama,14,,36.183333,140.55
jp,momobaru,Momobaru,47,,26.741058,128.164319
jp,momogawa,Momogawa,29,,38.15,139.483333
jp,momoishi,Momoishi,03,,40.590278,141.433611
jp,momokawa,Momokawa,29,,38.15,139.483333
jp,momoki,Momoki,45,,34.183333,131.15
jp,momonai,Momonai,12,,43.2,140.9
jp,momonokawa,Momonokawa,33,,33.266667,129.966667
jp,momonoki,Momonoki,45,,34.183333,131.15
jp,momonoura,Momonoura,24,,38.4,141.433333
jp,momosandan-araya,Momosandan-araya,02,,39.683333,140.083333
jp,momosato,Momosato,47,,24.450861,124.241611
jp,momoshima,Momoshima,11,,34.366667,133.268889
jp,momotori,Momotori,23,,34.516667,136.866667
jp,momoura,Momoura,24,,38.4,141.433333
jp,momoyama-cho,Momoyama-cho,22,,34.95,135.783333
jp,momoyama,Momoyama,26,,35.716667,137.716667
jp,momozuki,Momozuki,01,,35.2,137.283333
jp,momponai,Momponai,12,,44.536111,142.335556
jp,momubaru,Momubaru,47,,26.741058,128.164319
jp,monai,Monai,12,,42.103333,139.422778
jp,monbetsu,Monbetsu,12,,44.3525,143.3525
jp,monbetu,Monbetu,12,,42.473611,142.072222
jp,monden,Monden,44,,38.233333,140.266667
jp,mongawa,Mongawa,19,,35.15,139.104444
jp,moniwa,Moniwa,24,,38.219444,140.784722
jp,monju,Monju,09,,35.483333,136.683333
jp,monju,Monju,22,,35.55,135.183333
jp,monobe,Monobe,22,,35.35,135.216667
jp,mononobe,Mononobe,22,,35.35,135.216667
jp,monshizu,Monshizu,12,,43.053333,144.7875
jp,monshu,Monshu,22,,35.55,135.183333
jp,monzawa,Monzawa,24,,38.603333,140.674722
jp,monzen,Monzen,13,,35.083333,134.9
jp,monzen,Monzen,15,,37.283333,136.766667
jp,monzen,Monzen,24,,38.436921,141.031074
jp,monzen,Monzen,29,,38.2,139.55
jp,monzen,Monzen,37,,34.85,137.633333
jp,mooka,Mooka,38,,36.433333,140.016667
jp,mo-okoppe,Mo-okoppe,12,,44.416667,143.116667
jp,morai,Morai,12,,43.307778,141.419167
jp,moraito,Moraito,12,,43.15,145.233333
jp,mora,Mora,03,,40.940556,140.87
jp,moriage,Moriage,05,,34.125833,132.935
jp,moribara,Moribara,11,,34.866667,132.883333
jp,moricho,Moricho,40,,35.683333,139.816667
jp,moridake,Moridake,02,,40.091944,140.072222
jp,moriguchi,Moriguchi,32,148352,34.733333,135.566667
jp,morihara,Morihara,11,,34.866667,132.883333
jp,morikoshi,Morikoshi,12,,41.6,140.45
jp,morimachi,Morimachi,27,,32.766667,129.866667
jp,morimachi,Morimachi,29,,37.55,139.1
jp,morimi,Morimi,30,,33.4,131.033333
jp,mori,Mori,05,,34.283333,133.033333
jp,mori,Mori,11,,34.233333,132.7
jp,mori,Mori,12,,42.102778,140.572222
jp,mori,Mori,20,,33.533333,133.133333
jp,mori,Mori,24,,38.466206,141.018006
jp,mori,Mori,30,,33.3,131.166667
jp,mori,Mori,36,,35.35,133.266667
jp,mori,Mori,37,20280,34.833333,137.933333
jp,morioka-shi,Morioka-shi,16,,39.703611,141.1525
jp,morisane,Morisane,30,,33.4,131.033333
jp,moritake,Moritake,02,,40.091944,140.072222
jp,morita,Morita,06,,36.1,136.216667
jp,moriyacho,Moriyacho,19,,35.466667,139.666667
jp,moriyama,Moriyama,03,,40.55,139.933333
jp,moriyama,Moriyama,05,,33.483333,132.633333
jp,moriyama,Moriyama,08,,37.333333,140.416667
jp,moriyama,Moriyama,35,68585,35.066667,135.983333
jp,moriya,Moriya,04,,35.133333,140.266667
jp,moriya,Moriya,14,56567,35.933333,140
jp,moriyashiki,Moriyashiki,24,,38.421972,141.031833
jp,morizako,Morizako,11,,34.416667,133.316667
jp,morizane,Morizane,30,,33.4,131.033333
jp,morodomi,Morodomi,33,,33.216667,130.35
jp,morodomitsu,Morodomitsu,33,,33.216667,130.35
jp,morohongo,Morohongo,34,,35.935556,139.304444
jp,moroiso,Moroiso,19,,35.15,139.616667
jp,morokawamachi,Morokawamachi,14,,36.2,139.816667
jp,morokawa,Morokawa,14,,36.2,139.816667
jp,moromi,Moromi,47,,26.932317,127.948667
jp,moromisato,Moromisato,47,,26.323889,127.788889
jp,moro,Moro,15,,36.683333,136.683333
jp,morooka,Morooka,07,,33.566667,130.45
jp,moroo,Moroo,29,,38.066667,138.516667
jp,morosaki,Morosaki,01,,34.7,136.966667
jp,morosuji,Morosuji,30,,33.366667,130.883333
jp,morotomi,Morotomi,33,,33.216667,130.35
jp,morotomitsu,Morotomitsu,33,,33.216667,130.35
jp,morowa,Morowa,01,,35.1,137.066667
jp,moroyama,Moroyama,34,39693,35.935556,139.304444
jp,moroyose,Moroyose,13,,35.616667,134.416667
jp,morozaki,Morozaki,01,,34.7,136.966667
jp,mosaro,Mosaro,12,,45.2,141.733333
jp,mosekarubetsu,Mosekarubetsu,12,,44.083333,145.233333
jp,mose,Mose,12,,44.1,142.966667
jp,moseushi,Moseushi,12,,43.687778,141.959167
jp,moshima,Moshima,20,,32.733333,132.55
jp,moshiri,Moshiri,12,,43.533333,142.083333
jp,moshiya,Moshiya,18,,27.016667,128.45
jp,mosugata,Mosugata,20,,33.5,133.566667
jp,motae,Motae,26,,36.266667,138.333333
jp,motai,Motai,26,,36.266667,138.333333
jp,motegi,Motegi,38,19575,36.516667,140.183333
jp,motibuku,Motibuku,23,,34.983333,136.65
jp,motoaikai,Motoaikai,44,,38.724722,140.226111
jp,motobu,Motobu,47,,26.652778,127.890278
jp,motochi,Motochi,12,,45.3,141.033333
jp,motodate,Motodate,24,,37.95,140.8
jp,motodate,Motodate,44,,38.359444,140.290278
jp,motododo-hokke,Motododo-Hokke,12,,41.808889,141.184444
jp,motodomari,Motodomari,12,,45.25,141.183333
jp,motofukui,Motofukui,27,,33.424167,129.091667
jp,motofunacho,Motofunacho,27,,32.75,129.866667
jp,motofunamachi,Motofunamachi,27,,32.75,129.866667
jp,motogi,Motogi,24,,38.421111,140.9725
jp,motogoe,Motogoe,27,,32.966667,129.8
jp,motogumi,Motogumi,36,,34.633333,132.083333
jp,moto-hakone,Moto-hakone,19,,35.205833,139.035
jp,motohasunamacho,Motohasunamacho,40,,35.766667,139.7
jp,moto-hasunuma,Moto-hasunuma,40,,35.766667,139.7
jp,motohida,Motohida,06,,35.756667,136.096944
jp,motoichiba,Motoichiba,37,,35.15,138.65
jp,motoi-cho,Motoi-cho,11,,34.4,132.45
jp,motoineppu,Motoineppu,12,,44.6,142.95
jp,moto-ishige,Moto-ishige,14,,36.116667,139.966667
jp,motojiku,Motojiku,10,,36.233333,138.716667
jp,motojuku,Motojuku,10,,36.233333,138.716667
jp,motojuku,Motojuku,40,,35.733889,139.121667
jp,motokashimadai,Motokashimadai,24,,38.480619,141.086845
jp,motoki,Motoki,16,,39.833333,141.4
jp,motokoshi,Motokoshi,27,,32.966667,129.8
jp,motomachidori,Motomachidori,13,,34.683333,135.2
jp,motomachi,Motomachi,11,,34.4,132.45
jp,motomachi,Motomachi,12,,42.683333,140
jp,motomachi,Motomachi,13,,34.683333,135.2
jp,motomachi,Motomachi,43,,33.733333,135.366667
jp,motomari,Motomari,12,,42.3,140.983333
jp,motomiya,Motomiya,08,22705,37.516667,140.4
jp,motomurafure,Motomurafure,33,,33.766667,129.716667
jp,motomura,Motomura,12,,41.808889,141.184444
jp,motomura,Motomura,16,,39.983333,141.733333
jp,motomura,Motomura,21,,32.966667,131.083333
jp,motomura,Motomura,40,,34.366667,139.25
jp,motomura,Motomura,45,,34.483333,131.4
jp,motonei,Motonei,39,,34.016667,134.583333
jp,motoni,Motoni,39,,34.016667,134.583333
jp,moto-sarabetsu,Moto-sarabetsu,12,,42.6,143.1
jp,motoshima,Motoshima,17,,34.385,133.781667
jp,motoshin,Motoshin,42,,36.816667,137.4
jp,moto-shirotakigenya,Moto-shirotakigenya,12,,43.916667,143.233333
jp,moto-shirotaki,Moto-shirotaki,12,,43.95,143.266667
jp,moto-soja,Moto-soja,10,,36.383333,139.05
jp,motosu,Motosu,09,,35.473198,136.688309
jp,moto-sunacho,Moto-sunacho,40,,35.666667,139.833333
jp,mototaguita,Mototaguita,06,,35.756667,136.096944
jp,mototate,Mototate,44,,38.966667,139.883333
jp,mototetaru,Mototetaru,24,,38.38965,141.090545
jp,mototodobokke,Mototodobokke,12,,41.808889,141.184444
jp,moto-todohokke,Moto-todohokke,12,,41.808889,141.184444
jp,motoura,Motoura,17,,34.335,133.633333
jp,motoura,Motoura,19,,35.316667,139.65
jp,motoura,Motoura,31,,34.354444,133.58
jp,motoura,Motoura,45,,34.016667,132.416667
jp,moto wada,Moto Wada,44,,37.95,140.2
jp,moto-wanishicho,Moto-wanishicho,12,,42.356944,140.975278
jp,moto-wanishimachi,Moto-wanishimachi,12,,42.356944,140.975278
jp,moto-wanishi,Moto-wanishi,12,,42.356944,140.975278
jp,motoyamacho-kitahata,Motoyamacho-Kitahata,13,,34.733333,135.283333
jp,motoyama kitahata,Motoyama Kitahata,13,,34.733333,135.283333
jp,motoyama,Motoyama,12,,42.983333,141.05
jp,motoyama,Motoyama,14,,36.633333,140.6
jp,motoyama,Motoyama,20,,33.75,133.583333
jp,motoyama,Motoyama,40,,24.8,141.333333
jp,motoyama,Motoyama,41,,35.216667,133.316667
jp,motoyasu,Motoyasu,20,,33.666667,133.4
jp,motoyoshi,Motoyoshi,24,,38.8,141.5
jp,motsuda,Motsuda,25,,32.466667,131.15
jp,motsu,Motsu,15,,37.433333,137.333333
jp,motsutsuki,Motsutsuki,26,,36.266667,138.366667
jp,mouokoppe,Mouokoppe,12,,44.416667,143.116667
jp,moura,Moura,03,,40.940556,140.87
jp,moura,Moura,17,,34.385,133.708333
jp,mozi,Mozi,07,,33.95,130.966667
jp,mozukata,Mozukata,20,,33.5,133.566667
jp,mozu,Mozu,15,,37.433333,137.333333
jp,muda,Muda,21,,32.466667,130.433333
jp,muejima,Muejima,12,,42.105556,139.420556
jp,mue,Mue,36,,35.216667,132.883333
jp,muenjima,Muenjima,12,,42.105556,139.420556
jp,muen,Muen,12,,43.283333,144.366667
jp,mueshima,Mueshima,12,,42.105556,139.420556
jp,muge-noshiro,Muge-noshiro,02,,40.216667,140.033333
jp,mugigaura,Mugigaura,15,,37.233333,136.933333
jp,mugi,Mugi,39,,33.666667,134.416667
jp,mugita,Mugita,24,,38.389448,141.04084
jp,mugiya,Mugiya,18,,27.016667,128.45
jp,muikaichi,Muikaichi,29,,37.35,138.833333
jp,muikaichi,Muikaichi,36,,34.35,131.933333
jp,muikamachi,Muikamachi,29,,37.066667,138.883333
jp,muika,Muika,29,29123,37.066667,138.883333
jp,mui,Mui,12,,43.333333,140.4
jp,mukada,Mukada,38,,36.616667,140.15
jp,mukaehama,Mukaehama,18,,30.45,130.2
jp,mukaeyama,Mukaeyama,43,,34.116667,135.133333
jp,mukai-awagasaki,Mukai-awagasaki,15,,36.633333,136.633333
jp,mukai-doya,Mukai-Doya,12,,42.639722,140.824167
jp,mukaigawa,Mukaigawa,11,,34.233333,132.466667
jp,mukaihibi,Mukaihibi,31,,34.451667,133.933333
jp,mukai jima,Mukai Jima,30,,33.266667,131.016667
jp,mukaimachi,Mukaimachi,44,,38.755,140.5175
jp,mukai,Mukai,11,,34.183333,132.683333
jp,mukai,Mukai,23,,34.06,136.212778
jp,mukainada,Mukainada,11,,34.366667,132.5
jp,mukai-noshiro,Mukai-noshiro,02,,40.216667,140.033333
jp,mukaishima,Mukaishima,30,,33.266667,131.016667
jp,mukaita,Mukaita,11,,34.329444,133.105
jp,mukaitanoura,Mukaitanoura,11,,34.329444,133.105
jp,mukaitoppu,Mukaitoppu,12,,42.016667,140.1
jp,mukaiura,Mukaiura,11,,34.183333,132.683333
jp,mukaiyama,Mukaiyama,43,,34.116667,135.133333
jp,muka,Muka,12,,43.752778,143.5075
jp,mukawa,Mukawa,12,,42.571944,141.926389
jp,muke-noshiro,Muke-noshiro,02,,40.216667,140.033333
jp,mukio,Mukio,18,,30.25,130.616667
jp,mukiya,Mukiya,18,,27.016667,128.45
jp,mukohibi,Mukohibi,31,,34.451667,133.933333
jp,mukojima,Mukojima,30,,33.266667,131.016667
jp,mukojima terrajima-cho,Mukojima Terrajima-cho,40,,35.716667,139.816667
jp,mukomachi,Mukomachi,38,,36.866667,140.116667
jp,muko,Muko,11,,34.183333,132.683333
jp,muko,Muko,22,53222,34.933333,135.7
jp,muko-noshiro,Muko-noshiro,02,,40.216667,140.033333
jp,mukotano,Mukotano,11,,34.329444,133.105
jp,mukotanoura,Mukotanoura,11,,34.329444,133.105
jp,mukotoppu,Mukotoppu,12,,42.016667,140.1
jp,muko-toya,Muko-toya,12,,42.639722,140.824167
jp,mukoura,Mukoura,11,,34.183333,132.683333
jp,mukoyama,Mukoyama,43,,34.116667,135.133333
jp,mukumoto,Mukumoto,23,,34.8,136.416667
jp,mukuna,Mukuna,05,,34.138333,133.02
jp,mukunoura,Mukunoura,11,,34.316667,133.203333
jp,munagata,Munagata,05,,34.205,132.95
jp,muneage,Muneage,31,,34.55,134.016667
jp,muneto,Muneto,45,,34.35,131.3
jp,munezumi,Munezumi,45,,34.266667,131.2
jp,muradokoro,Muradokoro,25,,32.233333,131.15
jp,muraimachi,Muraimachi,26,,36.166667,137.966667
jp,murai,Murai,26,,36.166667,137.966667
jp,murai,Murai,35,,35.316667,135.9
jp,murakami-hommachi,Murakami-hommachi,29,,38.216667,139.466667
jp,murakamimachi,Murakamimachi,29,,38.233333,139.483333
jp,murakami-motomachi,Murakami-motomachi,29,,38.216667,139.466667
jp,murakamimoto,Murakamimoto,29,,38.216667,139.466667
jp,murakami,Murakami,29,31334,38.233333,139.483333
jp,muraki,Muraki,36,,34.483333,131.716667
jp,murakushi,Murakushi,37,,34.733333,137.6
jp,muramatsuhama,Muramatsuhama,29,,38.05,139.333333
jp,muramatsu,Muramatsu,08,,37.666667,139.866667
jp,muramatsu,Muramatsu,14,,36.45,140.6
jp,muramatsu,Muramatsu,23,,34.55,136.683333
jp,muramatsu,Muramatsu,24,,38.399775,141.189341
jp,muramatsu,Muramatsu,29,19712,37.683333,139.183333
jp,muramatsu,Muramatsu,37,,34.983333,138.5
jp,mura,Mura,27,,32.65,129.75
jp,mura,Mura,46,,35.8,138.833333
jp,muraoka,Muraoka,08,,37.633333,139.616667
jp,muraoka,Muraoka,13,,35.466667,134.583333
jp,muraoka,Muraoka,34,,36.116667,139.383333
jp,murasho,Murasho,25,,32.233333,131.15
jp,murata,Murata,08,,37.566667,139.85
jp,murata,Murata,24,,38.118889,140.721111
jp,murautsuri,Murautsuri,25,,31.916667,131
jp,murautsushi,Murautsushi,25,,31.916667,131
jp,murayama,Murayama,44,28427,38.469722,140.414407
jp,murei,Murei,26,,36.75,138.233333
jp,mure,Mure,26,,36.75,138.233333
jp,murii-miyagi-dantai,Murii-miyagi-dantai,12,,43.966667,143.333333
jp,muroba,Muroba,16,,39.9,141.816667
jp,murobara,Murobara,08,,37.5,140.933333
jp,murocho,Murocho,01,,34.75,137.366667
jp,murohara,Murohara,08,,37.5,140.933333
jp,murokawa,Murokawa,47,,26.334444,127.802222
jp,muromachi,Muromachi,40,,35.683333,139.766667
jp,muromimachi,Muromimachi,07,,33.583333,130.35
jp,muromi,Muromi,07,,33.583333,130.35
jp,muromoto,Muromoto,17,,34.15,133.65
jp,muro,Muro,01,,34.75,137.366667
jp,muro,Muro,15,,36.683333,136.683333
jp,muro,Muro,28,,34.433333,135.733333
jp,murono,Murono,29,,37.116667,138.566667
jp,muroo,Muroo,11,,34.1,132.55
jp,muroo,Muroo,29,,38.066667,138.516667
jp,muroran,Muroran,12,96198,42.317222,140.988056
